[25-Feb-2024 15:53:58 UTC] PHP Notice:  Undefined variable: atts in /Applications/MAMP/htdocs/planty1/wp-content/themes/oceanwp-child-theme-master/functions.php on line 103
[25-Feb-2024 15:53:58 UTC] PHP Notice:  Undefined variable: atts in /Applications/MAMP/htdocs/planty1/wp-content/themes/oceanwp-child-theme-master/functions.php on line 103
[25-Feb-2024 15:53:58 UTC] PHP Notice:  Undefined variable: atts in /Applications/MAMP/htdocs/planty1/wp-content/themes/oceanwp-child-theme-master/functions.php on line 103
[25-Feb-2024 15:53:58 UTC] PHP Notice:  Undefined variable: atts in /Applications/MAMP/htdocs/planty1/wp-content/themes/oceanwp-child-theme-master/functions.php on line 103
[25-Feb-2024 15:53:58 UTC] PHP Notice:  Undefined variable: atts in /Applications/MAMP/htdocs/planty1/wp-content/themes/oceanwp-child-theme-master/functions.php on line 103
[25-Feb-2024 15:53:58 UTC] PHP Notice:  Undefined variable: atts in /Applications/MAMP/htdocs/planty1/wp-content/themes/oceanwp-child-theme-master/functions.php on line 103
[25-Feb-2024 15:53:58 UTC] PHP Notice:  Undefined variable: atts in /Applications/MAMP/htdocs/planty1/wp-content/themes/oceanwp-child-theme-master/functions.php on line 103
[25-Feb-2024 15:53:58 UTC] PHP Notice:  Undefined variable: atts in /Applications/MAMP/htdocs/planty1/wp-content/themes/oceanwp-child-theme-master/functions.php on line 103
[25-Feb-2024 15:53:59 UTC] PHP Notice:  Undefined variable: atts in /Applications/MAMP/htdocs/planty1/wp-content/themes/oceanwp-child-theme-master/functions.php on line 103
[25-Feb-2024 15:53:59 UTC] PHP Notice:  Undefined variable: atts in /Applications/MAMP/htdocs/planty1/wp-content/themes/oceanwp-child-theme-master/functions.php on line 103
[25-Feb-2024 15:53:59 UTC] PHP Notice:  Undefined variable: atts in /Applications/MAMP/htdocs/planty1/wp-content/themes/oceanwp-child-theme-master/functions.php on line 103
[25-Feb-2024 15:53:59 UTC] PHP Notice:  Undefined variable: atts in /Applications/MAMP/htdocs/planty1/wp-content/themes/oceanwp-child-theme-master/functions.php on line 103
[25-Feb-2024 15:53:59 UTC] PHP Notice:  Undefined variable: atts in /Applications/MAMP/htdocs/planty1/wp-content/themes/oceanwp-child-theme-master/functions.php on line 103
[25-Feb-2024 15:54:39 UTC] PHP Notice:  Undefined variable: atts in /Applications/MAMP/htdocs/planty1/wp-content/themes/oceanwp-child-theme-master/functions.php on line 103
[25-Feb-2024 15:54:57 UTC] PHP Notice:  Undefined variable: atts in /Applications/MAMP/htdocs/planty1/wp-content/themes/oceanwp-child-theme-master/functions.php on line 103
[25-Feb-2024 15:56:39 UTC] PHP Notice:  Undefined variable: atts in /Applications/MAMP/htdocs/planty1/wp-content/themes/oceanwp-child-theme-master/functions.php on line 103
[25-Feb-2024 15:56:57 UTC] PHP Notice:  Undefined variable: atts in /Applications/MAMP/htdocs/planty1/wp-content/themes/oceanwp-child-theme-master/functions.php on line 103
[25-Feb-2024 15:57:39 UTC] PHP Notice:  Undefined variable: atts in /Applications/MAMP/htdocs/planty1/wp-content/themes/oceanwp-child-theme-master/functions.php on line 103
[25-Feb-2024 15:57:42 UTC] PHP Notice:  Undefined variable: atts in /Applications/MAMP/htdocs/planty1/wp-content/themes/oceanwp-child-theme-master/functions.php on line 103
[25-Feb-2024 15:57:46 UTC] PHP Notice:  Undefined variable: atts in /Applications/MAMP/htdocs/planty1/wp-content/themes/oceanwp-child-theme-master/functions.php on line 103
[25-Feb-2024 15:57:47 UTC] PHP Notice:  Undefined variable: atts in /Applications/MAMP/htdocs/planty1/wp-content/themes/oceanwp-child-theme-master/functions.php on line 103
[25-Feb-2024 15:57:47 UTC] PHP Notice:  Undefined variable: atts in /Applications/MAMP/htdocs/planty1/wp-content/themes/oceanwp-child-theme-master/functions.php on line 103
[25-Feb-2024 15:58:40 UTC] PHP Notice:  Undefined variable: atts in /Applications/MAMP/htdocs/planty1/wp-content/themes/oceanwp-child-theme-master/functions.php on line 103
[25-Feb-2024 15:58:58 UTC] PHP Notice:  Undefined variable: atts in /Applications/MAMP/htdocs/planty1/wp-content/themes/oceanwp-child-theme-master/functions.php on line 103
=======
=======
>>>>>>> 5eae972704bc15a901520582f08477fb8a1dd3e4
[26-Feb-2024 16:28:38 UTC] PHP Warning:  mysqli_real_connect(): Error while reading greeting packet. PID=24440 in F:\wamp64\www\Planty1\wp-includes\class-wpdb.php on line 1987
[26-Feb-2024 16:28:38 UTC] PHP Stack trace:
[26-Feb-2024 16:28:38 UTC] PHP   1. {main}() F:\wamp64\www\Planty1\index.php:0
[26-Feb-2024 16:28:38 UTC] PHP   2. require() F:\wamp64\www\Planty1\index.php:17
[26-Feb-2024 16:28:38 UTC] PHP   3. require_once() F:\wamp64\www\Planty1\wp-blog-header.php:13
[26-Feb-2024 16:28:38 UTC] PHP   4. require_once() F:\wamp64\www\Planty1\wp-load.php:50
[26-Feb-2024 16:28:38 UTC] PHP   5. require_once() F:\wamp64\www\Planty1\wp-config.php:99
[26-Feb-2024 16:28:38 UTC] PHP   6. require_wp_db() F:\wamp64\www\Planty1\wp-settings.php:124
[26-Feb-2024 16:28:38 UTC] PHP   7. wpdb->__construct($dbuser = 'root', $dbpassword = 'root', $dbname = 'Planty1', $dbhost = 'localhost') F:\wamp64\www\Planty1\wp-includes\load.php:683
[26-Feb-2024 16:28:38 UTC] PHP   8. wpdb->db_connect($allow_bail = *uninitialized*) F:\wamp64\www\Planty1\wp-includes\class-wpdb.php:767
[26-Feb-2024 16:28:38 UTC] PHP   9. mysqli_real_connect($mysql = class mysqli { public $client_info = 'mysqlnd 8.0.26'; public $client_version = 80026; public $connect_errno = 0; public $connect_error = NULL; public $errno = 2006; public $error = 'MySQL server has gone away' }, $hostname = 'localhost', $username = 'root', $password = 'root', $database = NULL, $port = NULL, $socket = NULL, $flags = 0) F:\wamp64\www\Planty1\wp-includes\class-wpdb.php:1987
[26-Feb-2024 16:28:38 UTC] PHP Warning:  mysqli_real_connect(): (HY000/2006): MySQL server has gone away in F:\wamp64\www\Planty1\wp-includes\class-wpdb.php on line 1987
[26-Feb-2024 16:28:38 UTC] PHP Stack trace:
[26-Feb-2024 16:28:38 UTC] PHP   1. {main}() F:\wamp64\www\Planty1\index.php:0
[26-Feb-2024 16:28:38 UTC] PHP   2. require() F:\wamp64\www\Planty1\index.php:17
[26-Feb-2024 16:28:38 UTC] PHP   3. require_once() F:\wamp64\www\Planty1\wp-blog-header.php:13
[26-Feb-2024 16:28:38 UTC] PHP   4. require_once() F:\wamp64\www\Planty1\wp-load.php:50
[26-Feb-2024 16:28:38 UTC] PHP   5. require_once() F:\wamp64\www\Planty1\wp-config.php:99
[26-Feb-2024 16:28:38 UTC] PHP   6. require_wp_db() F:\wamp64\www\Planty1\wp-settings.php:124
[26-Feb-2024 16:28:38 UTC] PHP   7. wpdb->__construct($dbuser = 'root', $dbpassword = 'root', $dbname = 'Planty1', $dbhost = 'localhost') F:\wamp64\www\Planty1\wp-includes\load.php:683
[26-Feb-2024 16:28:38 UTC] PHP   8. wpdb->db_connect($allow_bail = *uninitialized*) F:\wamp64\www\Planty1\wp-includes\class-wpdb.php:767
[26-Feb-2024 16:28:38 UTC] PHP   9. mysqli_real_connect($mysql = class mysqli { public $client_info = 'mysqlnd 8.0.26'; public $client_version = 80026; public $connect_errno = 2006; public $connect_error = 'MySQL server has gone away'; public $errno = 2006; public $error = 'MySQL server has gone away' }, $hostname = 'localhost', $username = 'root', $password = 'root', $database = NULL, $port = NULL, $socket = NULL, $flags = 0) F:\wamp64\www\Planty1\wp-includes\class-wpdb.php:1987
<<<<<<< HEAD
>>>>>>> 5eae972704bc15a901520582f08477fb8a1dd3e4
=======
>>>>>>> 5eae972704bc15a901520582f08477fb8a1dd3e4
[29-Feb-2024 09:12:27 UTC] PHP Fatal error:  Uncaught Error: Call to a member function enqueue_styles() on null in /Applications/MAMP/htdocs/planty1/wp-content/plugins/header-footer-elementor/inc/class-header-footer-elementor.php:385
Stack trace:
#0 /Applications/MAMP/htdocs/planty1/wp-includes/class-wp-hook.php(324): Header_Footer_Elementor->enqueue_scripts('')
#1 /Applications/MAMP/htdocs/planty1/wp-includes/class-wp-hook.php(348): WP_Hook->apply_filters(NULL, Array)
#2 /Applications/MAMP/htdocs/planty1/wp-includes/plugin.php(517): WP_Hook->do_action(Array)
#3 /Applications/MAMP/htdocs/planty1/wp-includes/script-loader.php(2262): do_action('wp_enqueue_scri...')
#4 /Applications/MAMP/htdocs/planty1/wp-includes/class-wp-customize-manager.php(457): wp_enqueue_scripts()
#5 /Applications/MAMP/htdocs/planty1/wp-includes/class-wp-customize-manager.php(556): WP_Customize_Manager->wp_die(0, 'Non-existent ch...')
#6 /Applications/MAMP/htdocs/planty1/wp-includes/class-wp-hook.php(324): WP_Customize_Manager->setup_theme('')
#7 /Applications/MAMP/htdocs/planty1/wp in /Applications/MAMP/htdocs/planty1/wp-content/plugins/header-footer-elementor/inc/class-header-footer-elementor.php on line 385
[29-Feb-2024 09:12:33 UTC] PHP Fatal error:  Uncaught Error: Call to a member function enqueue_styles() on null in /Applications/MAMP/htdocs/planty1/wp-content/plugins/header-footer-elementor/inc/class-header-footer-elementor.php:385
Stack trace:
#0 /Applications/MAMP/htdocs/planty1/wp-includes/class-wp-hook.php(324): Header_Footer_Elementor->enqueue_scripts('')
#1 /Applications/MAMP/htdocs/planty1/wp-includes/class-wp-hook.php(348): WP_Hook->apply_filters(NULL, Array)
#2 /Applications/MAMP/htdocs/planty1/wp-includes/plugin.php(517): WP_Hook->do_action(Array)
#3 /Applications/MAMP/htdocs/planty1/wp-includes/script-loader.php(2262): do_action('wp_enqueue_scri...')
#4 /Applications/MAMP/htdocs/planty1/wp-includes/class-wp-customize-manager.php(457): wp_enqueue_scripts()
#5 /Applications/MAMP/htdocs/planty1/wp-includes/class-wp-customize-manager.php(556): WP_Customize_Manager->wp_die(0, 'Non-existent ch...')
#6 /Applications/MAMP/htdocs/planty1/wp-includes/class-wp-hook.php(324): WP_Customize_Manager->setup_theme('')
#7 /Applications/MAMP/htdocs/planty1/wp in /Applications/MAMP/htdocs/planty1/wp-content/plugins/header-footer-elementor/inc/class-header-footer-elementor.php on line 385
